"mz","count","freq","mean","max","nz","mz_curated","is_known","is_on_tissue","metabolite_name","metabolite_adduct","metabolite_score","metabolite_hmdb","off_tissue_flagged","in_8772_set"
722.513644629093,24158,0.276344204495372,0.497948121631715,15.5053895862232,25081,722.513644629093,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
723.504729636418,30317,0.267639929484354,0.391338902426033,11.7313500979202,24291,723.504729636418,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
725.514639666672,22120,0.217474658439841,0.279659689882156,8.6318223408437,19738,725.514639666672,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
728.52664392258,18765,0.201421330982812,0.243197901051295,6.56356741124953,18281,728.52664392258,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
738.509240135961,8522,0.0857426178933451,0.0836471936966222,5.43353895577286,7782,738.509240135961,TRUE,FALSE,"PE(36:4)","[M-H]-",91.1,"HMDB0008937",FALSE,TRUE
742.539766283132,33462,0.357271925958572,0.696039123863587,18.2936919848892,32426,742.539766283132,TRUE,TRUE,"PE(36:2)","[M-H]-",96.4,"HMDB0008843",FALSE,TRUE
743.543361085081,21954,0.232734684883208,0.336531608975547,9.25058003389447,21123,743.543361085081,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
744.555032298679,63957,0.694645218157779,2.54509603290516,53.6163584221927,63046,744.555032298679,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
745.558481059398,45265,0.486425738210665,1.15311018318313,22.8678996321183,44148,745.558481059398,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
746.562919166728,23581,0.246749669457911,0.328644578632638,7.96950014120305,22395,746.562919166728,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
748.529092745698,19606,0.229396209784046,0.382360522443457,12.2327376797431,20820,748.529092745698,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
750.544241385253,24634,0.258450859409431,0.445520625902447,14.1754599264118,23457,750.544241385253,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
762.510107673519,6795,0.0749559277214632,0.0734097337602243,4.73563622830463,6803,762.510107673519,TRUE,FALSE,"PE(38:6)","[M-H]-",85.7,"HMDB0008946",FALSE,TRUE
766.539047028486,27641,0.293510356985456,0.546833967598903,15.8773888098898,26639,766.539047028486,TRUE,TRUE,"PE(38:4)","[M-H]-",98.8,"HMDB0008943",FALSE,TRUE
767.54350713043,17252,0.184244160423094,0.255125319549671,9.7892546924805,16722,767.54350713043,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
768.553251083289,20229,0.211326575583958,0.300517209080377,8.57625967895766,19180,768.553251083289,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
770.570429807619,27563,0.292661965623623,0.539990282859737,14.3669736802885,26562,770.570429807619,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
771.57457314768,17051,0.184001762891141,0.248030015425893,8.72850240116025,16700,771.57457314768,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
772.585681263396,21217,0.226851035698546,0.296294836653348,7.92878853669127,20589,772.585681263396,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
